tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
aware_balanced,age_group,[75-91),loss_bce,mid,0.1630873868024609,0.16318839592430812,-4.171974493571984e-05
aware_balanced,age_group,[75-91),loss_bce,upper,0.1682411425054604,0.16805368168665774,0.0010677564392031346
aware_balanced,age_group,overall,ace_abs_logistic_log,lower,0.001010111005737361,0.001179489384086057,-0.0010407807983475556
aware_balanced,age_group,overall,ace_abs_logistic_log,mid,0.002207537726541721,0.0022696948081762144,-0.00017128066888056162
aware_balanced,age_group,overall,ace_abs_logistic_log,upper,0.003450678866627888,0.003527477954415359,0.0005050853360391953
aware_balanced,age_group,overall,ace_abs_logistic_log_max,lower,0.007268953983330732,0.007821173492331142,-0.0012680585444728209
aware_balanced,age_group,overall,ace_abs_logistic_log_max,mid,0.009345549771499193,0.009744014617571545,-0.0004979557392945939
aware_balanced,age_group,overall,ace_abs_logistic_log_max,upper,0.011657265873065774,0.011690557257148477,0.0007377075701727432
aware_balanced,age_group,overall,ace_abs_logistic_log_min,lower,0.0007921252449739263,0.0008863555515068888,-0.001081549653174461
aware_balanced,age_group,overall,ace_abs_logistic_log_min,mid,0.002143594722691238,0.0019914746155622496,-6.445389348732266e-05
aware_balanced,age_group,overall,ace_abs_logistic_log_min,upper,0.0032765670394204515,0.003428945685773837,0.001358147725294198
aware_balanced,age_group,overall,auc,lower,0.8123471615857284,0.8110772236440178,-0.004558719737522482
aware_balanced,age_group,overall,auc,mid,0.8231567916362115,0.822694628251571,0.0010345581524621728
aware_balanced,age_group,overall,auc,upper,0.8333950305597908,0.8338543857542202,0.0036043586953763388
aware_balanced,age_group,overall,auc_max,lower,0.8584172893551232,0.8582514199594791,-0.010104883588217508
aware_balanced,age_group,overall,auc_max,mid,0.8905351354594745,0.8910390950048321,0.0002470327347098289
aware_balanced,age_group,overall,auc_max,upper,0.919470807369363,0.9198735281764132,0.006954226813073493
aware_balanced,age_group,overall,auc_min,lower,0.6323176132754807,0.6401698940900082,-0.017995420005050743
aware_balanced,age_group,overall,auc_min,mid,0.7140684558356214,0.7173932098918194,-0.0029469853419916703
aware_balanced,age_group,overall,auc_min,upper,0.7455684396947694,0.7469849845930083,0.006227639316221484
aware_balanced,age_group,overall,loss_bce,lower,0.08839845231602873,0.08844343314671872,-0.0003037006191777998
aware_balanced,age_group,overall,loss_bce,mid,0.0897930303738727,0.0898199872548491,-2.616338215979952e-05
aware_balanced,age_group,overall,loss_bce,upper,0.09141281221966224,0.0914266417585803,0.00026820792240496476
aware_balanced,age_group,overall,loss_bce_max,lower,0.15878530965290086,0.1588619073771764,-0.0013846706433804992
aware_balanced,age_group,overall,loss_bce_max,mid,0.1630873868024609,0.16318839592430812,-4.171974493571984e-05
aware_balanced,age_group,overall,loss_bce_max,upper,0.1682411425054604,0.16805368168665774,0.0010677564392031346
aware_balanced,age_group,overall,loss_bce_min,lower,0.028035030397513185,0.02778866922318538,-0.0004912164602678288
aware_balanced,age_group,overall,loss_bce_min,mid,0.029640124501378227,0.029460069523719747,0.00011991376374983695
aware_balanced,age_group,overall,loss_bce_min,upper,0.03137143815750939,0.03138458780236863,0.0009577825840271357
aware_balanced,gender_concept_name,FEMALE,ace_abs_logistic_log,lower,0.0004900789160356425,0.0007650720563241551,-0.001130043601226156
aware_balanced,gender_concept_name,FEMALE,ace_abs_logistic_log,mid,0.0014779833117353394,0.0018931541980162494,-0.0004881170711315651
aware_balanced,gender_concept_name,FEMALE,ace_abs_logistic_log,upper,0.0026402162790058925,0.003074756751168251,0.0006380990326922367
aware_balanced,gender_concept_name,FEMALE,auc,lower,0.8326554814444234,0.8349563868368352,-0.005623354648191548
aware_balanced,gender_concept_name,FEMALE,auc,mid,0.8474106144915843,0.8498029050290236,-0.002484060468610716
aware_balanced,gender_concept_name,FEMALE,auc,upper,0.8615661514015225,0.8643622742149987,0.0017422138993014034
aware_balanced,gender_concept_name,FEMALE,loss_bce,lower,0.07218330456076674,0.07196009412980635,-0.00022228135953918926
aware_balanced,gender_concept_name,FEMALE,loss_bce,mid,0.07403275551947311,0.07385552896421685,0.00017374819059996077
aware_balanced,gender_concept_name,FEMALE,loss_bce,upper,0.07597498388304764,0.0758352502534013,0.0005373434479884545
aware_balanced,gender_concept_name,MALE,ace_abs_logistic_log,lower,0.0011237455066917296,0.001658237923378265,-0.0020419734580634477
aware_balanced,gender_concept_name,MALE,ace_abs_logistic_log,mid,0.0032521754300309266,0.003457947985962548,-0.0005332921065188368
aware_balanced,gender_concept_name,MALE,ace_abs_logistic_log,upper,0.004871394876713943,0.005963594139110441,0.0008496607771123606
aware_balanced,gender_concept_name,MALE,auc,lower,0.7690877885644933,0.7675012604378754,-0.008260197063219902
aware_balanced,gender_concept_name,MALE,auc,mid,0.7867298845390582,0.7860036226514779,0.0016511992427561961
aware_balanced,gender_concept_name,MALE,auc,upper,0.8038008654225757,0.804489102758598,0.006687787085501634
aware_balanced,gender_concept_name,MALE,loss_bce,lower,0.10842544429540263,0.10852629263553018,-0.0008538828562743916
aware_balanced,gender_concept_name,MALE,loss_bce,mid,0.11096409371628604,0.11110084330887515,-0.0001663813370684289
aware_balanced,gender_concept_name,MALE,loss_bce,upper,0.11377158255972798,0.11403701506915487,0.0005632933887521847
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log,lower,0.0009918241408334765,0.0011532390835440384,-0.001060911955191374
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log,mid,0.0020717768799004077,0.002314837687176028,-0.0003978574501965485
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log,upper,0.0031188613227673702,0.0036202822284466555,0.0012372231379835488
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log_max,lower,0.001467429804499297,0.0020864760417509663,-0.0020419734580634477
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log_max,mid,0.0032535302391416537,0.0034639258952021542,-0.0005284221610382213
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log_max,upper,0.004871394876713943,0.005963594139110441,0.0008496607771123606
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log_min,lower,0.0004900789160356425,0.0007650720563241551,-0.001130043601226156
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log_min,mid,0.0014211373627067885,0.0018427262488770395,-0.0004996632963438639
aware_balanced,gender_concept_name,overall,ace_abs_logistic_log_min,upper,0.0025264731891654103,0.0029695593183881926,0.0006380990326922367
aware_balanced,gender_concept_name,overall,auc,lower,0.8103764611775741,0.8102954913451786,-0.005518945199493919
aware_balanced,gender_concept_name,overall,auc,mid,0.8216883482613524,0.8224104561052101,-0.0003334167369306029
aware_balanced,gender_concept_name,overall,auc,upper,0.8330374162010987,0.8343345372152641,0.0026536282569159567
aware_balanced,gender_concept_name,overall,auc_max,lower,0.8326554814444234,0.8349563868368352,-0.005623354648191548
aware_balanced,gender_concept_name,overall,auc_max,mid,0.8474106144915843,0.8498029050290236,-0.002484060468610716
aware_balanced,gender_concept_name,overall,auc_max,upper,0.8615661514015225,0.8643622742149987,0.0017422138993014034
aware_balanced,gender_concept_name,overall,auc_min,lower,0.7690877885644933,0.7675012604378754,-0.008260197063219902
aware_balanced,gender_concept_name,overall,auc_min,mid,0.7867298845390582,0.7860036226514779,0.0016511992427561961
aware_balanced,gender_concept_name,overall,auc_min,upper,0.8038008654225757,0.804489102758598,0.006687787085501634
aware_balanced,gender_concept_name,overall,loss_bce,lower,0.08838879789448609,0.08833255019909149,-0.0002924537615948096
aware_balanced,gender_concept_name,overall,loss_bce,mid,0.08989020055018168,0.0898626668642904,2.7456784870295847e-05
aware_balanced,gender_concept_name,overall,loss_bce,upper,0.09147630952168298,0.09154051437833374,0.00034929207132939044
aware_balanced,gender_concept_name,overall,loss_bce_max,lower,0.10842544429540263,0.10852629263553018,-0.0008538828562743916
aware_balanced,gender_concept_name,overall,loss_bce_max,mid,0.11096409371628604,0.11110084330887515,-0.0001663813370684289
aware_balanced,gender_concept_name,overall,loss_bce_max,upper,0.11377158255972798,0.11403701506915487,0.0005632933887521847
aware_balanced,gender_concept_name,overall,loss_bce_min,lower,0.07218330456076674,0.07196009412980635,-0.00022228135953918926
aware_balanced,gender_concept_name,overall,loss_bce_min,mid,0.07403275551947311,0.07385552896421685,0.00017374819059996077
aware_balanced,gender_concept_name,overall,loss_bce_min,upper,0.07597498388304764,0.0758352502534013,0.0005373434479884545
aware_balanced,race_eth,Asian,ace_abs_logistic_log,lower,0.0009985633164483535,0.0005644502281278054,-0.0018551353103584355
aware_balanced,race_eth,Asian,ace_abs_logistic_log,mid,0.0032517288439694,0.0026414761765754607,0.0006457724425952736
aware_balanced,race_eth,Asian,ace_abs_logistic_log,upper,0.00618024841519405,0.005769840664204715,0.0021411820147773093
aware_balanced,race_eth,Asian,auc,lower,0.7919124125987373,0.8097011791902462,-0.03107818759497172
aware_balanced,race_eth,Asian,auc,mid,0.8195904871837496,0.8370818611991075,-0.016613946896245402
aware_balanced,race_eth,Asian,auc,upper,0.8461037026370811,0.8616713123281534,-0.004667514241362136
aware_balanced,race_eth,Asian,loss_bce,lower,0.08717378029125974,0.08528628229289674,0.0002901385147672981
aware_balanced,race_eth,Asian,loss_bce,mid,0.09142078351316213,0.08945459706310768,0.0019554005954282028
aware_balanced,race_eth,Asian,loss_bce,upper,0.09693206500840383,0.09459900670802164,0.003700786076706732
aware_balanced,race_eth,Black or African American,ace_abs_logistic_log,lower,0.0006052677153713962,0.004293983622053759,-0.008904562881954877
aware_balanced,race_eth,Black or African American,ace_abs_logistic_log,mid,0.0026604040978499906,0.006481699958648904,-0.0035494465380934326
aware_balanced,race_eth,Black or African American,ace_abs_logistic_log,upper,0.00557675406022668,0.010546190410837958,-0.00047712371407127095
aware_balanced,race_eth,Black or African American,auc,lower,0.7438220912738214,0.7729425777331995,-0.06282817201604815
aware_balanced,race_eth,Black or African American,auc,mid,0.8018116850551655,0.8281281344032096,-0.02429162487462383
aware_balanced,race_eth,Black or African American,auc,upper,0.855007836008024,0.8748319959879638,0.0016690697091273597
aware_balanced,race_eth,Black or African American,loss_bce,lower,0.0786917481007737,0.07790731717792775,-0.001307966670231905
aware_balanced,race_eth,Black or African American,loss_bce,mid,0.08409580283610524,0.08261972803783485,0.0013635390054815497
aware_balanced,race_eth,Black or African American,loss_bce,upper,0.09016283209543283,0.08771823546244223,0.00490308063502017
aware_balanced,race_eth,Hispanic or Latino,ace_abs_logistic_log,lower,0.0010138129396617664,0.0008617419472139572,-0.0022936154306465208
aware_balanced,race_eth,Hispanic or Latino,ace_abs_logistic_log,mid,0.0028441371077139047,0.0021924914703183203,0.0006343228670905753
aware_balanced,race_eth,Hispanic or Latino,ace_abs_logistic_log,upper,0.004875375674790528,0.004216608034138838,0.002026950622412956
aware_balanced,race_eth,Hispanic or Latino,auc,lower,0.8040975533407406,0.8166981152611299,-0.027794517658428077
aware_balanced,race_eth,Hispanic or Latino,auc,mid,0.8297589395868131,0.8412007706476924,-0.010555322546227874
aware_balanced,race_eth,Hispanic or Latino,auc,upper,0.8555787108574988,0.8651695894007736,0.002179204408045978
aware_balanced,race_eth,Hispanic or Latino,loss_bce,lower,0.07734703859812805,0.07621019675636678,-4.3696331555019845e-05
aware_balanced,race_eth,Hispanic or Latino,loss_bce,mid,0.0803719079038468,0.07907477317369596,0.0012731372839693486
aware_balanced,race_eth,Hispanic or Latino,loss_bce,upper,0.08343508182822058,0.08196580042002823,0.0027567242456672174
aware_balanced,race_eth,Other,ace_abs_logistic_log,lower,0.0019517305962688373,0.0011469132395392442,-0.001479901829479555
aware_balanced,race_eth,Other,ace_abs_logistic_log,mid,0.004030378438172549,0.0034359211802092674,0.0007545332248768632
aware_balanced,race_eth,Other,ace_abs_logistic_log,upper,0.006551957722804536,0.006269097019523204,0.0027132497407289114
aware_balanced,race_eth,Other,auc,lower,0.8004513427869613,0.8114957997506839,-0.0192575674790672
aware_balanced,race_eth,Other,auc,mid,0.8280804266117077,0.8377145302581205,-0.009628677577312006
aware_balanced,race_eth,Other,auc,upper,0.8544572798502217,0.8616025399665377,-0.0007256777632139721
aware_balanced,race_eth,Other,loss_bce,lower,0.10592769124001669,0.10476268590248705,-0.0006905988913561075
aware_balanced,race_eth,Other,loss_bce,mid,0.11098136924240087,0.10979612270307242,0.0011508344690390193
aware_balanced,race_eth,Other,loss_bce,upper,0.11659067008065256,0.11577975841091465,0.00272831146807787
aware_balanced,race_eth,White,ace_abs_logistic_log,lower,0.0024824470531639455,0.001325967254582741,6.304036757375982e-05
aware_balanced,race_eth,White,ace_abs_logistic_log,mid,0.003906692868337796,0.0027706128010629855,0.0013113693903143964
aware_balanced,race_eth,White,ace_abs_logistic_log,upper,0.005354955073529387,0.004281247814211649,0.0020296546760958127
aware_balanced,race_eth,White,auc,lower,0.7717005295180766,0.788878048695987,-0.02319992116469251
aware_balanced,race_eth,White,auc,mid,0.7893035894066922,0.8052587657071344,-0.015781918405300688
aware_balanced,race_eth,White,auc,upper,0.8060923418699443,0.8216189709623388,-0.009987832308081125
aware_balanced,race_eth,White,loss_bce,lower,0.08931828922663951,0.08748651269067988,0.001111709671325517
aware_balanced,race_eth,White,loss_bce,mid,0.09132943603731566,0.08956085943029393,0.0017499930359946708
aware_balanced,race_eth,White,loss_bce,upper,0.09361149316206316,0.09181172726873221,0.002459492747086348
aware_balanced,race_eth,overall,ace_abs_logistic_log,lower,0.002008326475623975,0.0011513187293003698,-0.0005178415138743257
aware_balanced,race_eth,overall,ace_abs_logistic_log,mid,0.00304261249747305,0.0022928699882162214,0.0008788994433766089
aware_balanced,race_eth,overall,ace_abs_logistic_log,upper,0.004078565982333722,0.003563683836221233,0.0013773417101352456
aware_balanced,race_eth,overall,ace_abs_logistic_log_max,lower,0.003564071267993459,0.0044081564638661225,-0.005981326788977177
aware_balanced,race_eth,overall,ace_abs_logistic_log_max,mid,0.004743567101773052,0.006584550256207023,-0.0017768874914329451
aware_balanced,race_eth,overall,ace_abs_logistic_log_max,upper,0.006922971323253692,0.010546190410837958,0.000751155548339926
aware_balanced,race_eth,overall,ace_abs_logistic_log_min,lower,0.000562086627036334,0.0005455736716145462,-0.0019970757203145928
aware_balanced,race_eth,overall,ace_abs_logistic_log_min,mid,0.0018044484974870953,0.0015286791625643264,0.000315136512844975
aware_balanced,race_eth,overall,ace_abs_logistic_log_min,upper,0.003273212561358658,0.0031507519159381754,0.001749003300019456
aware_balanced,race_eth,overall,auc,lower,0.7963379427044012,0.8110253698376069,-0.021671480120435245
aware_balanced,race_eth,overall,auc,mid,0.8076877808607785,0.8225203241983567,-0.014620064600484484
aware_balanced,race_eth,overall,auc,upper,0.818953509440196,0.833705633100115,-0.0091232936642886
aware_balanced,race_eth,overall,auc_max,lower,0.8194608441882715,0.8325296044482707,-0.033865152201722176
aware_balanced,race_eth,overall,auc_max,mid,0.838911739478077,0.8515159750991441,-0.011542227610633837
aware_balanced,race_eth,overall,auc_max,upper,0.8611749191611818,0.8757246904002776,0.0003783837721706456
aware_balanced,race_eth,overall,auc_min,lower,0.7438220912738214,0.7729425777331995,-0.047021512532230955
aware_balanced,race_eth,overall,auc_min,mid,0.7846363133319759,0.8027925483436658,-0.017101495579178116
aware_balanced,race_eth,overall,auc_min,upper,0.8024184567381496,0.819139771667941,-0.007898452726900446
aware_balanced,race_eth,overall,loss_bce,lower,0.08995331582185434,0.08834025556694637,0.0011635409760599083
aware_balanced,race_eth,overall,loss_bce,mid,0.09144320343924306,0.08983486453100105,0.0016175792542936149
aware_balanced,race_eth,overall,loss_bce,upper,0.09304603943396439,0.09140543405682068,0.0021030815745433726
aware_balanced,race_eth,overall,loss_bce_max,lower,0.10592769124001669,0.10476268590248705,-0.0006905988913561075
